"timestamp" "lon" "lat"
"2013-05-11T14:24:09Z" -73.97568825 40.6750492
"2013-05-11T14:24:50Z" -73.98874 40.69264
"2013-05-11T14:26:17Z" -73.98856401 40.75061379
"2013-05-11T14:26:18Z" -73.92190292 40.82568534
"2013-05-11T14:26:23Z" -74.00806128 40.72353429
"2013-05-11T14:26:36Z" -73.9266736 40.69798234
"2013-05-11T14:26:38Z" -73.9753122 40.6854141
"2013-05-11T14:26:51Z" -74.0358876 40.74776981
"2013-05-11T14:27:23Z" -73.94996166 40.72212005
"2013-05-11T14:28:14Z" -74.03399133 40.72699639
"2013-05-11T14:28:34Z" -73.98974419 40.73686028
"2013-05-11T14:29:05Z" -73.98197651 40.6901405
"2013-05-11T14:30:17Z" -73.87122 40.773839
"2013-05-11T14:31:14Z" -74.00498547 40.73551098
"2013-05-11T14:32:04Z" -73.98974419 40.73686028
"2013-05-11T14:32:08Z" -73.93347061 40.70293955
"2013-05-11T14:32:28Z" -73.98857 40.693466
"2013-05-11T14:33:14Z" -73.97698575 40.76139684
"2013-05-11T14:33:25Z" -73.89383334 40.75452767
"2013-05-11T14:33:50Z" -73.97530317 40.75154847
"2013-05-11T14:34:15Z" -73.9912443 40.6871589
"2013-05-11T14:34:50Z" -73.99162581 40.75063222
"2013-05-11T14:34:58Z" -73.97335052 40.78911988
"2013-05-11T14:35:41Z" -73.94923371 40.71118782
"2013-05-11T14:36:20Z" -73.94592735 40.76614203
"2013-05-11T14:36:24Z" -73.99216667 40.71333333
"2013-05-11T14:37:31Z" -73.95144939 40.72477996
"2013-05-11T14:37:33Z" -73.98626804 40.75648987
"2013-05-11T14:37:35Z" -73.946576 40.65472472
"2013-05-11T14:37:46Z" -73.92411023 40.66939786
"2013-05-11T14:38:05Z" -73.99137734 40.68619656
"2013-05-11T14:38:22Z" -73.9151144 40.76360874
"2013-05-11T14:39:54Z" -73.96171813 40.71924855
"2013-05-11T14:39:59Z" -73.91341925 40.7746756
"2013-05-11T14:40:12Z" -73.98751098 40.7524014
"2013-05-11T14:40:25Z" -73.97360485 40.79285736
"2013-05-11T14:40:29Z" -73.97146225 40.77270938
"2013-05-11T14:40:51Z" -73.95197868 40.7942453
"2013-05-11T14:40:55Z" -73.852 40.728
"2013-05-11T14:42:52Z" -73.87122 40.773839
"2013-05-11T14:44:07Z" -73.9364766 40.6930696
"2013-05-11T14:44:14Z" -73.97400498 40.76346247
"2013-05-11T14:44:14Z" -74.00470059 40.7385262
"2013-05-11T14:44:29Z" -73.98887973 40.7312265
"2013-05-11T14:44:46Z" -73.98556262 40.74828059
"2013-05-11T14:45:58Z" -73.99643898 40.76897177
"2013-05-11T14:46:09Z" -73.991689 40.715589
"2013-05-11T14:46:55Z" -73.9951265 40.7594765
"2013-05-11T14:47:05Z" -73.98887973 40.76087145
"2013-05-11T14:47:29Z" -73.96124747 40.68566749
"2013-05-11T14:48:02Z" -73.98626804 40.75648987
"2013-05-11T14:48:34Z" -73.998749 40.692095
"2013-05-11T14:49:33Z" -73.9937664 40.74728039
"2013-05-11T14:49:55Z" -73.96124747 40.68566749
"2013-05-11T14:50:00Z" -73.9450887 40.6574324
"2013-05-11T14:50:18Z" -73.8505 40.7105
"2013-05-11T14:50:46Z" -73.98130127 40.77322061
"2013-05-11T14:50:52Z" -73.92694342 40.79347362
"2013-05-11T14:51:52Z" -73.99437 40.75519
"2013-05-11T14:52:04Z" -74.00581598 40.74051841
"2013-05-11T14:54:10Z" -73.98700595 40.76119393
"2013-05-11T14:54:11Z" -73.925714 40.795391
"2013-05-11T14:54:16Z" -73.868454 40.768984
"2013-05-11T14:54:45Z" -74.00761843 40.74068911
"2013-05-11T14:54:55Z" -73.99542491 40.77120511
"2013-05-11T14:56:08Z" -73.99192997 40.76905839
"2013-05-11T14:56:09Z" -73.98700595 40.76119393
"2013-05-11T14:56:48Z" -73.99349928 40.75051626
"2013-05-11T14:57:40Z" -73.978644 40.66116041
"2013-05-11T14:58:03Z" -73.97350073 40.77142562
"2013-05-11T14:58:42Z" -73.9912443 40.6871589
"2013-05-11T14:58:56Z" -73.9838562 40.67775726
"2013-05-11T14:59:07Z" -73.91768932 40.74693184
"2013-05-11T14:59:09Z" -74.00484775 40.72257853
"2013-05-11T14:59:10Z" -74.005998 40.749582
"2013-05-11T14:59:15Z" -73.79514091 40.64688775
"2013-05-11T14:59:37Z" -73.99501172 40.77041053
"2013-05-11T15:00:59Z" -73.94251761 40.80664402
"2013-05-11T15:01:32Z" -73.97792659 40.71137054
"2013-05-11T15:01:57Z" -73.99349928 40.75051626
"2013-05-11T15:02:52Z" -74.01321429 40.70145732
"2013-05-11T15:02:56Z" -73.98975785 40.68626946
